pop_idx,indiv_idx,regime,welfare,diversity_score,rho,beta,follow_recommendation,N,T,sigma
4,14,rec,0.9303285656532739,244.74367346938777,0.1,0.1,False,1000,50,0.25
4,15,rec,0.9579873449275151,242.2857142857143,0.1,0.1,False,1000,50,0.25
4,16,rec,0.9414770586211553,245.7983673469388,0.1,0.1,False,1000,50,0.25
4,17,rec,0.945913054760429,242.8604081632653,0.1,0.1,False,1000,50,0.25
4,18,rec,0.9468672102669318,240.87591836734694,0.1,0.1,False,1000,50,0.25
4,19,rec,0.9557078904383889,243.8922448979592,0.1,0.1,False,1000,50,0.25
4,20,rec,0.929421718139005,241.75591836734694,0.1,0.1,False,1000,50,0.25
4,21,rec,0.9402533828740839,241.34448979591838,0.1,0.1,False,1000,50,0.25
4,22,rec,0.9403916465728029,243.3461224489796,0.1,0.1,False,1000,50,0.25
4,23,rec,0.948426354435507,244.80081632653062,0.1,0.1,False,1000,50,0.25
4,24,rec,0.9578614913365634,240.22938775510204,0.1,0.1,False,1000,50,0.25
4,0,partial,0.9109213974036392,244.00816326530614,0.1,0.1,0.26,1000,50,0.25
4,1,partial,0.8915236671804376,238.73142857142858,0.1,0.1,0.2,1000,50,0.25
4,2,partial,0.9275238546706581,242.89469387755102,0.1,0.1,0.34,1000,50,0.25
4,3,partial,0.9330214983545291,248.43020408163267,0.1,0.1,0.26,1000,50,0.25
4,4,partial,0.9063633631302929,242.06367346938777,0.1,0.1,0.3,1000,50,0.25
4,5,partial,0.9079056568553092,242.4408163265306,0.1,0.1,0.38,1000,50,0.25
4,6,partial,0.92484382036272,244.1526530612245,0.1,0.1,0.26,1000,50,0.25
4,7,partial,0.9011945949299883,240.63755102040818,0.1,0.1,0.38,1000,50,0.25
4,8,partial,0.9128152635085716,241.7583673469388,0.1,0.1,0.38,1000,50,0.25
4,9,partial,0.9265336929327552,245.1657142857143,0.1,0.1,0.38,1000,50,0.25
4,10,partial,0.9245150250375284,244.55020408163267,0.1,0.1,0.28,1000,50,0.25
4,11,partial,0.9260850851857797,246.5934693877551,0.1,0.1,0.22,1000,50,0.25
4,12,partial,0.9231277540810433,240.70693877551022,0.1,0.1,0.34,1000,50,0.25
4,13,partial,0.9294580753547567,235.87428571428572,0.1,0.1,0.36,1000,50,0.25
4,14,partial,0.916757902519803,243.28816326530614,0.1,0.1,0.24,1000,50,0.25
4,15,partial,0.9364288641643131,241.43020408163267,0.1,0.1,0.34,1000,50,0.25
4,16,partial,0.9292510630196549,245.21387755102043,0.1,0.1,0.4,1000,50,0.25
4,17,partial,0.9133260293129039,243.31836734693877,0.1,0.1,0.28,1000,50,0.25
4,18,partial,0.9087355983694859,244.33469387755102,0.1,0.1,0.28,1000,50,0.25
4,19,partial,0.922279905347564,242.09551020408165,0.1,0.1,0.24,1000,50,0.25
4,20,partial,0.880705422188768,240.40571428571428,0.1,0.1,0.28,1000,50,0.25
4,21,partial,0.9244363532423716,243.32408163265308,0.1,0.1,0.24,1000,50,0.25
4,22,partial,0.8958662102965002,238.3191836734694,0.1,0.1,0.3,1000,50,0.25
4,23,partial,0.8927770527587834,240.89795918367346,0.1,0.1,0.36,1000,50,0.25
4,24,partial,0.9188377478230276,244.65469387755104,0.1,0.1,0.24,1000,50,0.25
4,0,no_rec,0.05509340915284938,227.59428571428572,0.1,0.1,False,1000,50,0.25
4,1,no_rec,-0.04004791004641902,250.98448979591836,0.1,0.1,False,1000,50,0.25
4,2,no_rec,0.09609816325218473,225.78204081632654,0.1,0.1,False,1000,50,0.25
4,3,no_rec,0.09588029056905457,211.1444897959184,0.1,0.1,False,1000,50,0.25
4,4,no_rec,-0.011724729761828563,247.37632653061226,0.1,0.1,False,1000,50,0.25
4,5,no_rec,-0.11845486395380266,244.96408163265306,0.1,0.1,False,1000,50,0.25
4,6,no_rec,0.07521763647302446,244.7665306122449,0.1,0.1,False,1000,50,0.25
4,7,no_rec,0.07170628880785652,243.48081632653063,0.1,0.1,False,1000,50,0.25
4,8,no_rec,0.09483297341066876,225.13795918367347,0.1,0.1,False,1000,50,0.25
4,9,no_rec,0.20482932635190382,232.76979591836735,0.1,0.1,False,1000,50,0.25
4,10,no_rec,0.026048543075410883,225.5061224489796,0.1,0.1,False,1000,50,0.25
4,11,no_rec,0.06603741012477926,246.00244897959183,0.1,0.1,False,1000,50,0.25
4,12,no_rec,-0.17506037330064925,241.6179591836735,0.1,0.1,False,1000,50,0.25
4,13,no_rec,0.18441003665484665,244.2857142857143,0.1,0.1,False,1000,50,0.25
4,14,no_rec,0.06951129268392649,236.15836734693877,0.1,0.1,False,1000,50,0.25
4,15,no_rec,0.19285165972341212,247.84408163265306,0.1,0.1,False,1000,50,0.25
4,16,no_rec,0.10942138078898973,231.65306122448982,0.1,0.1,False,1000,50,0.25
4,17,no_rec,0.029709750859060195,232.11428571428573,0.1,0.1,False,1000,50,0.25
4,18,no_rec,-0.07504292074369368,238.92244897959185,0.1,0.1,False,1000,50,0.25
4,19,no_rec,0.0367444527462375,242.35428571428574,0.1,0.1,False,1000,50,0.25
4,20,no_rec,0.14135530729560766,237.4979591836735,0.1,0.1,False,1000,50,0.25
4,21,no_rec,-0.046971950204260815,248.2465306122449,0.1,0.1,False,1000,50,0.25
4,22,no_rec,-0.07523695331844668,247.76489795918368,0.1,0.1,False,1000,50,0.25
4,23,no_rec,0.0299846772084608,195.98938775510206,0.1,0.1,False,1000,50,0.25
4,24,no_rec,0.10701838425836675,204.43591836734694,0.1,0.1,False,1000,50,0.25
5,0,rec,0.8828354972179318,252.80816326530612,0.1,0.1,False,1000,50,0.25
5,1,rec,0.8864941465975595,253.42857142857144,0.1,0.1,False,1000,50,0.25
5,2,rec,0.8689853171162758,252.61061224489796,0.1,0.1,False,1000,50,0.25
5,3,rec,0.891760006271757,251.92000000000002,0.1,0.1,False,1000,50,0.25
5,4,rec,0.8826037301559965,248.84489795918367,0.1,0.1,False,1000,50,0.25
5,5,rec,0.8805256508478302,251.20163265306124,0.1,0.1,False,1000,50,0.25
5,6,rec,0.8690160118407103,245.5844897959184,0.1,0.1,False,1000,50,0.25
5,7,rec,0.878999030130628,253.31755102040816,0.1,0.1,False,1000,50,0.25
5,8,rec,0.8750508554282789,252.42775510204083,0.1,0.1,False,1000,50,0.25
5,9,rec,0.8784906156298273,253.81714285714287,0.1,0.1,False,1000,50,0.25
5,10,rec,0.8800519842054173,249.95428571428573,0.1,0.1,False,1000,50,0.25
5,11,rec,0.8755345729207282,248.3004081632653,0.1,0.1,False,1000,50,0.25
5,12,rec,0.880058354594631,253.90285714285716,0.1,0.1,False,1000,50,0.25
5,13,rec,0.8676468705975028,249.80244897959184,0.1,0.1,False,1000,50,0.25
5,14,rec,0.8724964187330292,248.1657142857143,0.1,0.1,False,1000,50,0.25
5,15,rec,0.884570253106011,248.81387755102043,0.1,0.1,False,1000,50,0.25
5,16,rec,0.8873657645354779,252.4122448979592,0.1,0.1,False,1000,50,0.25
5,17,rec,0.8790553063673713,250.94040816326532,0.1,0.1,False,1000,50,0.25
5,18,rec,0.8754642096056227,251.43428571428572,0.1,0.1,False,1000,50,0.25
5,19,rec,0.8788072844455107,246.71428571428572,0.1,0.1,False,1000,50,0.25
5,20,rec,0.8867372344644565,253.7126530612245,0.1,0.1,False,1000,50,0.25
5,21,rec,0.8812261022162149,252.00979591836736,0.1,0.1,False,1000,50,0.25
5,22,rec,0.8762267833371558,251.99591836734695,0.1,0.1,False,1000,50,0.25
5,23,rec,0.8805747782104756,251.2848979591837,0.1,0.1,False,1000,50,0.25
5,24,rec,0.8710166624295462,252.37551020408165,0.1,0.1,False,1000,50,0.25
5,0,partial,0.8432885799062156,246.02204081632655,0.1,0.1,0.32,1000,50,0.25
5,1,partial,0.8327331779729642,248.82857142857145,0.1,0.1,0.26,1000,50,0.25
5,2,partial,0.8520565069747446,250.31183673469388,0.1,0.1,0.22,1000,50,0.25
5,3,partial,0.8675852668164291,245.60000000000002,0.1,0.1,0.28,1000,50,0.25
5,4,partial,0.8692993283746757,248.625306122449,0.1,0.1,0.36,1000,50,0.25
5,5,partial,0.8397234526005652,250.09469387755104,0.1,0.1,0.36,1000,50,0.25
5,6,partial,0.82700003261948,240.32816326530613,0.1,0.1,0.38,1000,50,0.25
5,7,partial,0.857268794299713,253.1608163265306,0.1,0.1,0.4,1000,50,0.25
5,8,partial,0.8442966387427037,242.78367346938776,0.1,0.1,0.3,1000,50,0.25
5,9,partial,0.8601628859745111,253.42938775510206,0.1,0.1,0.38,1000,50,0.25
5,10,partial,0.8682089099803746,250.2808163265306,0.1,0.1,0.38,1000,50,0.25
5,11,partial,0.8553123828656672,249.185306122449,0.1,0.1,0.3,1000,50,0.25
5,12,partial,0.8472946350077833,249.71836734693878,0.1,0.1,0.3,1000,50,0.25
5,13,partial,0.8441712569858575,246.2922448979592,0.1,0.1,0.26,1000,50,0.25
5,14,partial,0.8529097365208153,249.1926530612245,0.1,0.1,0.28,1000,50,0.25
5,15,partial,0.8410387672144315,246.93551020408165,0.1,0.1,0.22,1000,50,0.25
5,16,partial,0.8667262479177862,253.79428571428573,0.1,0.1,0.26,1000,50,0.25
5,17,partial,0.8632433918534027,250.305306122449,0.1,0.1,0.42,1000,50,0.25
5,18,partial,0.8561322149176505,250.84081632653061,0.1,0.1,0.3,1000,50,0.25
5,19,partial,0.8559506121261218,244.98857142857145,0.1,0.1,0.36,1000,50,0.25
5,20,partial,0.8612156560997964,244.27673469387756,0.1,0.1,0.38,1000,50,0.25
5,21,partial,0.8632518431107767,248.6791836734694,0.1,0.1,0.34,1000,50,0.25
5,22,partial,0.8672358840189307,252.73795918367347,0.1,0.1,0.3,1000,50,0.25
5,23,partial,0.8635285291414312,252.27510204081634,0.1,0.1,0.36,1000,50,0.25
5,24,partial,0.8593602487918882,251.10367346938776,0.1,0.1,0.34,1000,50,0.25
5,0,no_rec,0.11245482695797533,219.30938775510205,0.1,0.1,False,1000,50,0.25
5,1,no_rec,0.09258136214599279,231.26938775510206,0.1,0.1,False,1000,50,0.25
5,2,no_rec,-0.004452617903456615,245.94285714285715,0.1,0.1,False,1000,50,0.25
5,3,no_rec,0.09400321074159701,239.06857142857143,0.1,0.1,False,1000,50,0.25
5,4,no_rec,0.06303278047882489,243.14693877551022,0.1,0.1,False,1000,50,0.25
5,5,no_rec,0.018969096475229267,239.25714285714287,0.1,0.1,False,1000,50,0.25
5,6,no_rec,-0.0011600078833593974,250.01469387755103,0.1,0.1,False,1000,50,0.25
5,7,no_rec,0.0048019879003266645,221.8718367346939,0.1,0.1,False,1000,50,0.25
5,8,no_rec,0.02538547504251747,225.41632653061225,0.1,0.1,False,1000,50,0.25
5,9,no_rec,0.027001999120324846,248.82448979591837,0.1,0.1,False,1000,50,0.25
5,10,no_rec,0.058196616306971705,247.68326530612245,0.1,0.1,False,1000,50,0.25
5,11,no_rec,0.07808149392344477,200.0587755102041,0.1,0.1,False,1000,50,0.25
5,12,no_rec,-0.016631610338816747,210.75020408163266,0.1,0.1,False,1000,50,0.25
5,13,no_rec,-0.018124995927439446,242.84326530612245,0.1,0.1,False,1000,50,0.25
5,14,no_rec,0.09022402046645848,237.74367346938777,0.1,0.1,False,1000,50,0.25
5,15,no_rec,0.028389830877443706,208.4114285714286,0.1,0.1,False,1000,50,0.25
5,16,no_rec,-0.07863436191798248,249.9591836734694,0.1,0.1,False,1000,50,0.25
5,17,no_rec,0.029564827028612368,234.52897959183673,0.1,0.1,False,1000,50,0.25
5,18,no_rec,0.03638107281302002,227.8073469387755,0.1,0.1,False,1000,50,0.25
5,19,no_rec,0.08462297397252563,234.5795918367347,0.1,0.1,False,1000,50,0.25
5,20,no_rec,0.13081952457302978,198.10122448979592,0.1,0.1,False,1000,50,0.25
5,21,no_rec,0.21495374796109626,190.03102040816327,0.1,0.1,False,1000,50,0.25
5,22,no_rec,0.03628834705436517,248.43591836734694,0.1,0.1,False,1000,50,0.25
5,23,no_rec,0.03825545339501599,220.50367346938776,0.1,0.1,False,1000,50,0.25
5,24,no_rec,-0.018142047855291783,229.73877551020408,0.1,0.1,False,1000,50,0.25
6,0,rec,0.911627471217543,246.07673469387757,0.1,0.1,False,1000,50,0.25
6,1,rec,0.9238957440075202,252.96571428571428,0.1,0.1,False,1000,50,0.25
6,2,rec,0.9149427949731789,250.58204081632655,0.1,0.1,False,1000,50,0.25
6,3,rec,0.9272430382877036,250.22367346938776,0.1,0.1,False,1000,50,0.25
6,4,rec,0.9336718317050081,250.76489795918368,0.1,0.1,False,1000,50,0.25
6,5,rec,0.9261475003767017,250.22775510204082,0.1,0.1,False,1000,50,0.25
6,6,rec,0.9281246889692645,248.35020408163265,0.1,0.1,False,1000,50,0.25
6,7,rec,0.9231853378822424,247.59918367346938,0.1,0.1,False,1000,50,0.25
6,8,rec,0.9133622300484702,250.81551020408165,0.1,0.1,False,1000,50,0.25
6,9,rec,0.9154406744771282,245.32081632653063,0.1,0.1,False,1000,50,0.25
6,10,rec,0.91092503347224,249.13551020408164,0.1,0.1,False,1000,50,0.25
6,11,rec,0.9251904833895414,249.9061224489796,0.1,0.1,False,1000,50,0.25
6,12,rec,0.9235376833015603,252.45551020408163,0.1,0.1,False,1000,50,0.25
6,13,rec,0.9190056734851156,242.7526530612245,0.1,0.1,False,1000,50,0.25
6,14,rec,0.9087225176248604,251.85469387755103,0.1,0.1,False,1000,50,0.25
6,15,rec,0.9254589761804909,244.02367346938777,0.1,0.1,False,1000,50,0.25
6,16,rec,0.9099963597616288,250.9787755102041,0.1,0.1,False,1000,50,0.25
6,17,rec,0.9080502895115761,248.16244897959186,0.1,0.1,False,1000,50,0.25
6,18,rec,0.9152675342001654,250.44326530612247,0.1,0.1,False,1000,50,0.25
6,19,rec,0.9050233854646981,244.66775510204081,0.1,0.1,False,1000,50,0.25
6,20,rec,0.9156259551864524,249.30448979591839,0.1,0.1,False,1000,50,0.25
6,21,rec,0.9212557206547497,252.84816326530614,0.1,0.1,False,1000,50,0.25
6,22,rec,0.9092112363305576,250.54530612244898,0.1,0.1,False,1000,50,0.25
6,23,rec,0.9147647245633509,247.62938775510204,0.1,0.1,False,1000,50,0.25
6,24,rec,0.92822403611027,249.1861224489796,0.1,0.1,False,1000,50,0.25
6,0,partial,0.8834096560124557,252.81469387755104,0.1,0.1,0.16,1000,50,0.25
6,1,partial,0.9085817123629361,250.07102040816326,0.1,0.1,0.36,1000,50,0.25
6,2,partial,0.9006451634649243,241.25632653061226,0.1,0.1,0.4,1000,50,0.25
6,3,partial,0.8836113808025003,251.68489795918367,0.1,0.1,0.22,1000,50,0.25
6,4,partial,0.9020339458062543,247.06938775510204,0.1,0.1,0.22,1000,50,0.25
6,5,partial,0.9023162636121019,248.1191836734694,0.1,0.1,0.28,1000,50,0.25
6,6,partial,0.8987190778755683,249.69469387755103,0.1,0.1,0.16,1000,50,0.25
6,7,partial,0.8937936504786401,245.24816326530612,0.1,0.1,0.32,1000,50,0.25
6,8,partial,0.8856325560127699,250.94122448979593,0.1,0.1,0.3,1000,50,0.25
6,9,partial,0.8831438938807274,252.32897959183674,0.1,0.1,0.22,1000,50,0.25
6,10,partial,0.8762465163292149,249.84734693877553,0.1,0.1,0.26,1000,50,0.25
6,11,partial,0.9093726462902456,250.74857142857144,0.1,0.1,0.2,1000,50,0.25
6,12,partial,0.8915182750988572,248.88244897959186,0.1,0.1,0.18,1000,50,0.25
6,13,partial,0.8943234838724644,249.4783673469388,0.1,0.1,0.22,1000,50,0.25
6,14,partial,0.9006081562163104,250.38122448979593,0.1,0.1,0.38,1000,50,0.25
6,15,partial,0.9068678245961834,247.93551020408165,0.1,0.1,0.44,1000,50,0.25
6,16,partial,0.8855779890380179,249.9518367346939,0.1,0.1,0.14,1000,50,0.25
6,17,partial,0.8940817425626044,249.39591836734695,0.1,0.1,0.22,1000,50,0.25
6,18,partial,0.8875176304039744,249.3795918367347,0.1,0.1,0.22,1000,50,0.25
6,19,partial,0.8643374788998915,248.8065306122449,0.1,0.1,0.2,1000,50,0.25
6,20,partial,0.9014563338342371,250.51102040816326,0.1,0.1,0.2,1000,50,0.25
6,21,partial,0.8885621065502164,250.87102040816328,0.1,0.1,0.28,1000,50,0.25
6,22,partial,0.8736584832370865,249.72,0.1,0.1,0.22,1000,50,0.25
6,23,partial,0.8976505296014792,247.9591836734694,0.1,0.1,0.4,1000,50,0.25
6,24,partial,0.9016957899477474,251.33714285714288,0.1,0.1,0.26,1000,50,0.25
6,0,no_rec,0.020168732723601705,244.98530612244897,0.1,0.1,False,1000,50,0.25
6,1,no_rec,0.10880988230861942,241.80163265306123,0.1,0.1,False,1000,50,0.25
6,2,no_rec,0.21325308947845878,203.31183673469388,0.1,0.1,False,1000,50,0.25
6,3,no_rec,0.14331623970726667,221.53795918367348,0.1,0.1,False,1000,50,0.25
6,4,no_rec,0.04621754994273422,223.77224489795918,0.1,0.1,False,1000,50,0.25
6,5,no_rec,-0.05004476383281576,231.26857142857145,0.1,0.1,False,1000,50,0.25
6,6,no_rec,0.12769370477858039,252.14367346938778,0.1,0.1,False,1000,50,0.25
6,7,no_rec,0.17269401803366652,204.37224489795918,0.1,0.1,False,1000,50,0.25
6,8,no_rec,-0.01799756849123655,246.15510204081633,0.1,0.1,False,1000,50,0.25
6,9,no_rec,0.08476294878500322,236.13795918367347,0.1,0.1,False,1000,50,0.25
6,10,no_rec,0.12292890840253734,239.31183673469388,0.1,0.1,False,1000,50,0.25
6,11,no_rec,0.005802480432536619,250.1991836734694,0.1,0.1,False,1000,50,0.25
6,12,no_rec,0.025572214166956632,228.59428571428572,0.1,0.1,False,1000,50,0.25
6,13,no_rec,0.04582971237270071,243.47673469387755,0.1,0.1,False,1000,50,0.25
6,14,no_rec,0.1164267776345325,216.7869387755102,0.1,0.1,False,1000,50,0.25
6,15,no_rec,0.14274489825020698,196.6342857142857,0.1,0.1,False,1000,50,0.25
6,16,no_rec,0.07255942833982389,240.01714285714286,0.1,0.1,False,1000,50,0.25
6,17,no_rec,0.15326490676565754,210.59836734693877,0.1,0.1,False,1000,50,0.25
6,18,no_rec,0.07240285826319988,252.09632653061226,0.1,0.1,False,1000,50,0.25
6,19,no_rec,0.17336942415907985,232.94857142857143,0.1,0.1,False,1000,50,0.25
6,20,no_rec,0.13280118713615516,250.98938775510206,0.1,0.1,False,1000,50,0.25
6,21,no_rec,0.09717768807861296,248.18775510204082,0.1,0.1,False,1000,50,0.25
6,22,no_rec,0.009468151087077863,237.76081632653063,0.1,0.1,False,1000,50,0.25
6,23,no_rec,0.14583589037949912,200.75102040816327,0.1,0.1,False,1000,50,0.25
6,24,no_rec,0.126527996684752,228.55102040816328,0.1,0.1,False,1000,50,0.25
7,0,rec,0.9538415275688931,248.01632653061225,0.1,0.1,False,1000,50,0.25
7,1,rec,0.9544957046761212,240.93632653061226,0.1,0.1,False,1000,50,0.25
7,2,rec,0.9522146131132763,245.2718367346939,0.1,0.1,False,1000,50,0.25
7,3,rec,0.9597710773690241,239.66367346938776,0.1,0.1,False,1000,50,0.25
7,4,rec,0.9557284862802986,244.4114285714286,0.1,0.1,False,1000,50,0.25
7,5,rec,0.9491055768099499,244.18285714285716,0.1,0.1,False,1000,50,0.25
7,6,rec,0.9748446079599998,243.67836734693878,0.1,0.1,False,1000,50,0.25
7,7,rec,0.951259428783182,247.24244897959184,0.1,0.1,False,1000,50,0.25
7,8,rec,0.9478264750484361,245.57877551020408,0.1,0.1,False,1000,50,0.25
7,9,rec,0.9521043620642882,245.52897959183673,0.1,0.1,False,1000,50,0.25
7,10,rec,0.956342433534554,242.21387755102043,0.1,0.1,False,1000,50,0.25
7,11,rec,0.9507334138360759,246.30938775510205,0.1,0.1,False,1000,50,0.25
7,12,rec,0.9696020346155103,248.0791836734694,0.1,0.1,False,1000,50,0.25
7,13,rec,0.949652398379398,243.0122448979592,0.1,0.1,False,1000,50,0.25
7,14,rec,0.9635792038490086,239.585306122449,0.1,0.1,False,1000,50,0.25
7,15,rec,0.9645585040926871,246.47020408163266,0.1,0.1,False,1000,50,0.25
7,16,rec,0.9575204525837959,241.12244897959184,0.1,0.1,False,1000,50,0.25
7,17,rec,0.9646273795657645,245.23591836734695,0.1,0.1,False,1000,50,0.25
7,18,rec,0.9589180369167032,244.28653061224492,0.1,0.1,False,1000,50,0.25
7,19,rec,0.959540428468172,241.53551020408165,0.1,0.1,False,1000,50,0.25
7,20,rec,0.9697724406259716,239.52489795918368,0.1,0.1,False,1000,50,0.25
7,21,rec,0.9532869818443521,234.96897959183676,0.1,0.1,False,1000,50,0.25
7,22,rec,0.9558120922209884,243.70775510204084,0.1,0.1,False,1000,50,0.25
7,23,rec,0.9608842988999949,243.52979591836737,0.1,0.1,False,1000,50,0.25
7,24,rec,0.9618071996906338,244.4734693877551,0.1,0.1,False,1000,50,0.25
7,0,partial,0.919288811110074,240.8,0.1,0.1,0.32,1000,50,0.25
7,1,partial,0.9431687315054685,248.34367346938777,0.1,0.1,0.38,1000,50,0.25
7,2,partial,0.9346690500349328,243.00653061224492,0.1,0.1,0.28,1000,50,0.25
7,3,partial,0.9383004571477501,245.70938775510206,0.1,0.1,0.3,1000,50,0.25
7,4,partial,0.9303884835096197,237.20489795918368,0.1,0.1,0.28,1000,50,0.25
7,5,partial,0.9288808462013773,238.03183673469388,0.1,0.1,0.26,1000,50,0.25
7,6,partial,0.9459940191257438,246.82367346938776,0.1,0.1,0.32,1000,50,0.25
7,7,partial,0.9321911780165042,243.72408163265308,0.1,0.1,0.34,1000,50,0.25
7,8,partial,0.9346877564212566,245.28979591836736,0.1,0.1,0.18,1000,50,0.25
7,9,partial,0.8815037719423762,246.84653061224492,0.1,0.1,0.16,1000,50,0.25
7,10,partial,0.9410347847837564,239.1322448979592,0.1,0.1,0.2,1000,50,0.25
7,11,partial,0.9287228401806171,241.45959183673472,0.1,0.1,0.2,1000,50,0.25
7,12,partial,0.9499024890047362,241.00244897959183,0.1,0.1,0.26,1000,50,0.25
7,13,partial,0.9408918961271637,243.6391836734694,0.1,0.1,0.18,1000,50,0.25
7,14,partial,0.9375068137773493,239.6391836734694,0.1,0.1,0.18,1000,50,0.25
7,15,partial,0.9541894520399522,245.86204081632653,0.1,0.1,0.3,1000,50,0.25
7,16,partial,0.9180634062996162,241.89959183673471,0.1,0.1,0.2,1000,50,0.25
7,17,partial,0.9392865081502241,238.28897959183675,0.1,0.1,0.18,1000,50,0.25
7,18,partial,0.9363600586546592,247.56,0.1,0.1,0.16,1000,50,0.25
7,19,partial,0.9511681377896365,241.61061224489796,0.1,0.1,0.28,1000,50,0.25
7,20,partial,0.9559791699368196,245.3061224489796,0.1,0.1,0.36,1000,50,0.25
7,21,partial,0.9393027380934273,240.15510204081633,0.1,0.1,0.32,1000,50,0.25
7,22,partial,0.9250842150654337,240.62285714285716,0.1,0.1,0.18,1000,50,0.25
7,23,partial,0.9263823618113208,245.59673469387755,0.1,0.1,0.18,1000,50,0.25
7,24,partial,0.947226154413743,242.61632653061224,0.1,0.1,0.28,1000,50,0.25
7,0,no_rec,0.1321260950631264,222.18857142857144,0.1,0.1,False,1000,50,0.25
7,1,no_rec,-0.07816282978761717,247.45877551020408,0.1,0.1,False,1000,50,0.25
7,2,no_rec,0.003931704617529197,247.32326530612247,0.1,0.1,False,1000,50,0.25
7,3,no_rec,0.03486513480533722,242.04408163265308,0.1,0.1,False,1000,50,0.25
7,4,no_rec,0.0559862001145998,232.58938775510205,0.1,0.1,False,1000,50,0.25
7,5,no_rec,0.11375549910567312,247.905306122449,0.1,0.1,False,1000,50,0.25
7,6,no_rec,0.07109089840933408,234.8530612244898,0.1,0.1,False,1000,50,0.25
7,7,no_rec,0.052504545242826516,241.16734693877552,0.1,0.1,False,1000,50,0.25
7,8,no_rec,0.026482422121285102,248.35510204081635,0.1,0.1,False,1000,50,0.25
7,9,no_rec,-0.013314879892749501,229.43510204081633,0.1,0.1,False,1000,50,0.25
7,10,no_rec,0.003895264204452698,248.78285714285715,0.1,0.1,False,1000,50,0.25
7,11,no_rec,0.22003528691066684,246.8930612244898,0.1,0.1,False,1000,50,0.25
7,12,no_rec,-0.03055732302703099,215.9330612244898,0.1,0.1,False,1000,50,0.25
7,13,no_rec,-0.025072047256081437,250.28,0.1,0.1,False,1000,50,0.25
